ItemID,label,tweet
5760,0,#haveyouever missed someone so much it made you cry 
5761,0,#haveyouever murdered someone cause God told you to? 
5762,0, ng_y n_y mò v� application facebook m_ nó b� _iên  ko accept mình
5763,0, Ngidem cinnamon roll+hot choco.
5767,0, night going to bed early cuz I'm sick
5769,0, nightmares about blowing up in a van with my family. i hate dreams.
5771,0, no air and its likke 80 outside  and im sooooo HOT
5772,0, no cosmic bowling *nearly begins to cry*
5773,0, No farmer's mks! Rt @TOfoodie: It__ official. The City says all city operated markets are closed for the duration of the strike.
5774,0, no fireworks and no electrical parade this sucks now I'm going to dca
5776,0, no i really need a job . Im so pissed right now
5779,0, no Internet radio tonight. We're rescheduled for Wednesday at 10pm! But...100 monkeys are on tonight!!! At: blogtalkradio.com/vampradio
5780,0, no James 2day maybe ill c him 2morrow
5781,0, No Jonas Brothers Tickets... Hope They Will Anouce Anotha Date in DUBLiN Coz i Luv Dem... xx
5782,0, No longer a happy-chappy. I hate you all...
5783,0," No Longo again today. Better safe than sorry, I guess."
5784,0," no more BGT! I'm so glad diversity won! They were amazing! I didn't know who to vote for, so I voted for them &amp; Julian Smith! Well done!"
5785,0," no more DJing tonight, need to get some revision done!  least with my decks of my room will be cooler though, 27 deg C atm "
5786,0," no more DJing tonight, need to get some revision done!  least with my decks off my room will be cooler though, 27 deg C atm "
5787,0, no more goth-trad this sat! i was so looking forward to it! argh!
5788,0, no more gun range ... Place closes early
5789,0, No More Space in me Dock (((( - Quadruple Chin FTW
5790,0, no more sunshine...?
5791,0, No more witty #Squarespace Tweets...
5792,0, no one got me my damn oreos.
5793,0," no peach tart. But, new flavor: root beer float froyo!"
5794,0, No show tonight. Anon Salon has been canceled. What shall I do instead?
5795,0, no sleep for me... Y they always fight at club One every week... -_-
5796,0, no taste of pinellas again. Baywalk  instead
5797,0, no the script  this sucks so bad
5798,0, no transformers. Bad mood. Hungry shit just keeps adding on. Ok got food maybe a turn for the better
5802,0, no1 wants to go to the gym wit me :/
5806,0," none of the girls I know at Halmark are working. My poor lunch will be warm by the time I eat it, its gonna be warm "
5807,0,#badsex is when im hitting it while watching tyler perry's House of Payne 
5808,0,#badsex when u cant hit it from the back and GO IN! 
5809,0,"#bah , the left 4 dead was in russian "
5811,0,#barbie display gone @hudsonsbay  Now the long wait for Barbie 50th by David Dixon line-  third floor HBC Queen St. in the fall.
5812,0,"#barcampevn09 starts in 4, 3, 2, 1... minutes. There isn't an alwful lot of people here yet! "
5813,0,"#Batman: The Brave and the Bold, made me sad today "
5814,0,#BB10 I think they've put the most insane people ever in the house; they are so crazy I'm not sure I'm enjoying watching  !!!!!!
5821,0,#BestFamousTweets -- Melissa Gilbert has talked to me....  Don't think Kirstie has.  
5823,0,#BGT  ooooh tooo weird for me 
5824,0,#bgt  Two Grand... is awful   go away please.
5827,0,"#BGT Another dance group who will have no success longterm just like George. I just don't get dance groups, they can only do some much. "
5828,0,"#bgt Aw bless her, my stomach sank when she first whimpered but good on her for trying to carry on. That's nice of Simon to take charge. "
5829,0,#bgt Can't watch anymore 
5830,0,"#BGT didnt want to like it, and i didnt like it .. but Su Bo will win anyway "
5832,0,"#bgt Eugh, i really dont know who i want to win, i love like.. 3 of them! Eughh!!! "
5838,0,#bgt shame you cant vote in Ireland  P: Anyone notice that B G and T are in a straight line up on the keyboard?
5839,0,#BGT should little Holly perform in tomorrow night's final? Poor little mite looked terrified. So brave and fantastic voice but scared 
5840,0,#bgt so gutted stavros did not make it... 
5841,0,#bgt tbf sally's really good just the poor old guy isn't...so good 
5843,0, nooooooo.... i really thought it was going to be our day! Sad. I love you Everton &lt;3 Saha's goal was EPIC though #facup
5844,0, Not a fan of jumping spiders . . I'm paranoid to go to sleep tonight. ;_;
5845,0, not even Truck and Fish is making me happy right now...............
5846,0, Not feeling so hot...
5847,0, not feeling so hot........gonna take some medicine and head to bed...good night twitters!!!
5848,0, not feeling well.
5849,0, Not getting enough done + just a long night.
5850,0, not gonna be a good week.
5851,0," not good, not good."
5852,0, Not happy about having to drive mom's car for the next couple of days till my car gets worked on.
5853,0, not happy with pc right now.
5854,0, not having a good day
5855,0, not in the mood.
5856,0, not long now!
5858,0, Not ready! 
5859,0, not sure about something.
5860,0, not the same without a goodnight....hm. Wish me luck tomorrow on the flight though!
5862,0, nothing is on TV!
5864,0," Now Chuck is not talking to me and drinking.  Tonight is not going to be a shiny night.  Thank you, John."
5866,0, now im stuck... Goddamnit
5869,0, Nugs fail to sweep but probs blowout in game five at home
5870,0, nyc. Fuck I shouldn't be watching movies set in the city
5872,0, off to be a ringer today..........poor poor poor johnny g
5874,0, off to work... off at 10:30....lammmeeee
5876,0,=- oh dear
5879,0, oh how I wish I was at Beyonce's concert right about now
5880,0," oh man, kennedy returns for one night &amp; then the WWE releases him?  wtf is wrong w/you dropping GOOD talent and keeping the shit?"
5881,0," oh no oh no oh no. Not ready for this. Need some foods or INQ will collapse, oh, That's a good excuse!"
5883,0, ohh the agony. Class may not be a possibility at all..
5884,0, ok bye alex have fun today
5885,0, ok wow i HATE missing harper's island. cause i forgot it was on. DANGIT. my mom just told me jimmy died. NOOOOOOO! 
5886,0, ok...seriously... this is the most depressing movie ever. I wanna  just give these people a hug. this is HORRIBLE.
5889,0, on about 5 slices of pizza.... :\ about half.
5891,0,"#BGT Well that's it,,,she's gonna win. . . Fuckin hell "
5893,0,"#Big Brother ! That eviction was cruel! I liked Beinazir, didn't get a chance to be herself "
5896,0,#blackberry app world leaves a lot to be desired  hope it gets better over time...
5898,0,#bntm I think Viola will go... 
5899,0,#boredom There is nothing quite like boredom. It sinks in and mocks you with every second that ticks on the clock 
5901,0,"#bozeman if anybody comes across a diamond tennis bracelet, ruby tennis bracelet, emerald ring or 8 ct tanz ring - DM me!  I miss my gems "
5903,0,#brandchat We'll b missing @davidsandusky 2day  so we'll miss his input but look 4ward 2 all branditos thoughts and insights!
5904,0,#brazilwillmissmcfly #brazilwillmissmcfly #brazilwillmissmcfly #brazilwillmissmcfly #brazilwillmissmcfly #brazilwillmissmcfly 
5905,0,#breakingbad season finale was EPICALLY INTENSE! i wish i knew someone who actually watches the show so we could discuss it together 
5906,0,#BrokeAgain Hillary's just fitted wooden venetions in the lounge.  another debit card bashing...thx Wife!
5909,0,#BSG complete series #bluray available for pre-order at amazon. US$245 though so it's a bit out of my price range  http://bit.ly/r63EP
5910,0,"#BSNL, Stupid net went down.. Been without email for a whole day "
5911,0,"#BTS #BTS #BTS #BTS #BTS #BTS #BTS &lt;3 don't give up!  'keep the faith, baby'"
5912,0,#BTS #BTS #BTS #BTS #BTS #BTS is going down in the trendingggg! 
5913,0,#BTS I could totally be going to that concert tonight...  #BTS
5916,0,"#Bummer! #CSL page says: #BlackBerry Handheld Software v4.6.0.477 (EastAsia), which means: No #Dutch. Will wait for Multilanguage "
5920,0,#careerkiller MTV awards what they did to Eminem.. 
5921,0,"#Cavs lost, Lebron may be the king but he needs more help from his people!  worst day ever."
5922,0,#haveyouever not trusted any female because your ex-girlfriend cheated on you??? SAD BUT SO 
5923,0,#haveyouever paid a stripper and didn't get a happy ending 
5924,0,#haveyouever picked up the phone to call someone to tell them something exciting and remebered they had died..I have 
5925,0,#haveyouever said something to someone u care about that ruined ur entire relationship with them 
5927,0,#haveyouever seen ur dog get ran over by a van? 
5928,0,#haveyouever stared off/daydreamed then realized someone was staring back checking you out...oops sent the wrong signal 
5929,0,#haveyouever thought u twitted to much?! I definately do! Sorry 
5930,0,#haveyouever tried to make the zoidberg noise whilst climaxing? I have. I failed. 
5932,0,#haveyouever wanted someone so bad and never told them how you felt until it was too late then it hurts your heart really bad 
5933,0,#Haveyouever why you and your mom just can't get along 
5934,0,#haveyouever wished on a star hoping that the wish was really gonna come true.... I have and it didn't. 
5936,0,#haveyouever wondered why danity kane really broke up 
5938,0,#haveyouever:Had to be married (bc of situation)to someone that wants u to be as unhappy as they are? 
5941,0,#hdtv reception particularly bad tonight. must have caught something from the capped modem 
5943,0,#hollyoaks .... The curse of justin strikes again.... Date the burton and end up screwed  poor sod
5944,0,#honestysundays I never get more that 4 hours of sleep Mon-Fir 
5946,0,#hoppusday is dying 
5947,0,#hoppusday is out of the list 
5954,0,"#House and the #Apprentice both at the same time. Not too happy about that. Not interested in the ratings wars, just want to watch TV "
5957,0,#howarewe 5/10 Feelin' reallllllllly sick 
5960,0,=- one hour not so voluntarily overtime... not too happy.
5961,0, one of the main ingredients on masterchef is quail. I have eleven pet quails. I feel sick.
5962,0, Only @ninapolitan is giving me #twinicks? C'mon I KNOW you call Robbykins something cute!!
5963,0, only 15:00 - slow today.
5964,0, Only four more episodes and Hannah and I are caught up with Heroes.
5965,0, only got 2 lawn tickets for blink...
5967,0, orientation at 8 in the morning.  Fuck college!
5968,0, ouch ):
5969,0, our camera battery is running out. Have to be smart with what we film at #netprophet
5970,0, our plan didnt work and were now stuck in these awful seats haa
5971,0, out dress shopping ... kill me now
5972,0, outside looks like &quot;Judgement Day&quot;
5973,0," overly stressed, cant do it anymore. byebye "
5974,0, Owww im hurting and I'm gonna be missing NIN/JA.....I wish it was being televised!! That be sweet! @trent_reznor I'm gonna miss you!
5975,0, Packages coming from overseas means I have no idea when they get here. I want my order now.
5976,0,=- packing for A weekend upstate... will probably be way too wet for hiking though
5977,0," paige got me to get on stickam, only for her would I EVER get on it lol.... It must be love."
5978,0, Palm Pre does not support card slot http://bit.ly/TWYJk
5979,0, Parts of Airfrance 447 found near the coast of Senegal.
5982,0, pff... ill give it a try at war... but i will just get my ass kicked. lol.GL logging in :S
5983,0, Phone battery finally decided to pack it in - if anyone wants my temporary number gimme a tweet.
5984,0, phone is dying. Stupid car is so far away.
5985,0, Plans for the Grind tomorrow have been rescheduled. Maybe next week.
5986,0, please is there anyone out there that can get me out of this nightmare  i cant take anymore of this i am at my last stand now 
5988,0, please let my uncle charlie be okay.
5989,0,- please please please please please please! 
5990,0," Polly has gone back home now  won't see her till Friday now sniffel, sniffel, whimper, whimper http://twitpic.com/3m1kf"
5991,0, poooooorrrlllyyyyy ouch ouch ouch stomach hurts  why am I always in pain!! lol
5992,0," poor Christian! (not my christian, one on TV!)"
5993,0," poor higgenson,, get well soon!! good luck tonite on jimmy fallon or soemthing xxxxxxxxxxx"
5994,0, poor mel. Feeling your pain.
5995,0, poor mitch. ASHLEY!
5996,0, ppl tryna get me drunk tonight. Won't turn down a drink though :-&quot;...
5997,0, pray for the six people who died in the Washington metro train crash..
5998,0, Prayers for pro golfers Phil Mickelson (wife has cancer) and Ken Green (leg getting amputated). Thoughts are with those guys!
6000,0, Prom on wednesday - not so excited tbh.
6001,0, promise not cried YET no promises tho !!! i wish everyone the best  &lt;&lt; that btw wasnt a final good bye xx
6002,0,#CBC.ca slide passed over as &quot;talked about already&quot; 
6003,0,"#cfunited Okay then, just me I guess. "
6008,0,"#chdstaffretreat i'm sad chris is lost out there, with no one to help him! "
6009,0,"#cheapspeakers have everybody at rancho dancing to infectious pop. if twitpic was working, there would be a photo. alas, 'tis not "
6019,0,"#CNNFail 5:00 am in New York &amp; CNN-US still showing repeat from last night. #MSNBCFail has repeat of Biden on MTP. #FoxNewsFail, repeat. "
6023,0,#comm310 I am working on the design of my website.  Doing a lot of design in photoshop...kind of slow 
6025,0,#continuitysummit was a blast! @ryanlee is such a good guy. Met with some great minds! Getting in car to JFK now  no sleep till Brooklyn?
6027,0,#CSI just isn't the same without William Petersen 
6031,0,"#damnimiss the groups Total, SWV, 702 "
6032,0,#ddth B�_ Host US gi� si�_ r?: Host ch?m qu�  c� l? gi? ?i ki?m host L�_ qu�  http://tinyurl.com/lmowd4
6033,0,#dealbreaker teeth that look like you've been chewing on rocks ur entire life. 
6034,0,#DearApple where are all my #iPhone push apps?? So far I only have AIM 
6037,0,#howarewe 5/10 sunburnt and sweaty 
6040,0,"#i36 Hope I'm feeling better by thursday, will be seriously annoyed if I'm ill over LAN "
6041,0,#iamontwitter im so lonely!!!  nom nom nom good ice cream and bon bons!
6042,0,#icantstand people that still gel down thier baby hair . . . ahem TYRA BANKS 
6043,0,#iconfess i wish i had went to college after highschool 
6044,0,#iconfess we still went on other datea 
6046,0,#ie8 looks ok but doesn't seem to allow feed subs with google reader and delicious buttons seems broke. 
6047,0,#iforum but xenserver 'make the tea' option still someway off 
6048,0,#iforum cant wait for next set of refreshments. Am starvin! Lunch had mushrooms in it! Yuk! 
6050,0,#ihate that I have a test tomorrow so I have to spend all night studying! 
6051,0,#ihate that they do random drug tests at work. No fun for me. 
6052,0,#ikl was going to knit up a tomato baby hat for workmate during Question time but left pattern on printer 
6053,0,#ILHM Soul Children of Chgo sing &quot;America the Beautiful&quot;   iPhone battery won't last 2 more hours of updates. 
6058,0,#inaperfectworld &quot;The Wire&quot; would still be on HBO 
6059,0,#inaperfectworld Biggie &amp; Pac would be alive 
6060,0,#inaperfectworld DC Carribean Carnival would not be the same weekend as my beach trip! 
6061,0,#inaperfectworld Guns N roses wouldn't have broken up 
6062,0,#inaperfectworld I could eat anything I want and actually LOSE pounds instead of GAINING them 
6063,0,"#inaperfectworld i could have ice-cream anytime &amp; not have to worry about infected throats  oh, and indisposable cash to buy the icecream"
6064,0,#inaperfectworld I would be able to dance for real... 
6065,0,"#inaperfectworld I would be in line for an iPhone 3GS, too  #squarespace"
6066,0,#inaperfectworld I would be married to tila  tequila... 
6067,0,#inaperfectworld i would have enough money to buy tickets for the jonas brothers and taylor swift concerts 
6068,0,#inaperfectworld I would have one last chance 
6069,0,#inaperfectworld i would have time for everything and everyone i love. 
6070,0,#inaperfectworld I would sleep more than 3 hours a day  I miss my zzzzzs
6071,0,#inaperfectworld I would still be sleeping right now instead of awake &amp; having to go to a meeting. 
6072,0,#inaperfectworld i wouldn't have dropped my crackberry in the washing machine 
6073,0,#inaperfectworld i wouldn't have the worse toothaches ever ! 
6074,0,#inaperfectworld I wouldn't have to do so many sit ups... 
6075,0,#inaperfectworld i wouldn't have to log onto my computer to talk to my jbfbdb girls. they'd be beside me in person when i need them most. 
6076,0, PUBLICLY want to retract my statement of dumping my twitter bf!!
6077,0, pulled a muscle and still doing Fucking p.e
6078,0, pulled calf muscle.. but i can see good things in the future
6079,0, qettin in da shower ;; without @xraytid kuz he hurt my feeLinqz
6082,0, Radio Disney isn't playing anything here! WTF??
6083,0, Rain is gone
6084,0, rain rain rain!!!!!!!! looks like a weekend indoor; God forbid I might even have to invent some housework :'(
6085,0, rawr finals.
6087,0, re: Rafeal Nadal pulling out of Wimbleton.
6089,0, really sad about air France flight. My heart goes out to their friends &amp; family. Can't believe it just disappeared...creepy :/
6090,0, really upset
6095,0, reeeeally needs someone to talk to 
6096,0,- Refrigerator went out  Have the kids carrying bags of food 2 the neighbor's house. Hoping these 3 gallons of milk aren't already bad!
6097,0," rejection is no fun, no fun at all. really thought i had it this time as well..."
6099,0," ReTweet @NBC17 #Durham, #NC - Neighborhood Dinosaur Decapitated http://snurl.com/j827u [plz retweet]"
6100,0, riding horses
6104,0, RIP Allan King. Canada's film landscape is a lot flatter today. http://bit.ly/Od4IY
6105,0, RIP Farrah. May your hairstyle live forever. &lt;3
6106,0, rip shirt.
6107,0, rite aid
6108,0, Roobbb!! Please come home!! 
6110,0, rt @raffertie: please don't buy the version of Stomping Grounds VIP that has come out. mastering has been screwed up. trying to sort it
6111,0,- rubbish weather and my phone still hasn't come... 
6113,0, Run's family makes me happy. Thats a frown because it expresses my emotion better.
6114,0, SA what the hell?
6115,0, sad about stupid stuff
6116,0, sad because MTV music awards isn't being aired in this country..so now i'm uber sad tonight
6117,0, sad face !
6118,0, sad face i miss my girl friend already.... i miss u hubby mwuah.....
6119,0, sad face today. No stone temple pilots tix for me.
6120,0, sad face..I didn't catch the bouquet..but at least I got tipsy ;) happy face!!
6121,0, sad faces! It looked like someone died!
6122,0, sad miles didn't win that oneee
6123,0, sad times at the mo but im a strong lil lady and i will get through it 
6124,0," sad to work tonight - BUT happy i did 30 min of Wii, made some earrings AND 30 min of yoga!  now, to fini... - http://bkite.com/08fjW"
6125,0,#inaperfectworld i wudnt hav to choose i cud ha it all ways baby 
6126,0,#inaperfectworld i'd be going to the jb's tour kickoff concert tomorrow 
6127,0,#inaperfectworld i'd go to bed before midnight 
6128,0,#inaperfectworld i'd understand the reason why people act and react to so many things...and wished that they didn't.   bed time. take two.
6129,0,#inaperfectworld muh bunny wabbit wouldn't have been eaten by another animal 
6130,0,"#inaperfectworld my blog wont exist, Idle Random whatever thoughts   http://bit.ly/MEr5S"
6131,0,#inaperfectworld my car would need no petrol(gas) and I wouldn't drive an hour to work  wait! I wouldn't work just make art all day...
6132,0,#inaperfectworld my husband wouldn't have Type I diabetes   (and would grow his goatee back but that's another story)
6133,0,#inaperfectworld N0 0NE W0UlD HAVE b.0.  [EEEEk!!!]
6134,0,#inaperfectworld niggaz wuldnt act lyk bitchs...sorry 
6135,0,#inaperfectworld there will be no sadness &amp; desperation 
6136,0,#inaperfectworld there would be no twitter-whores and I would apparently not exist. 
6137,0,#inaperfectworld things would just go the right way for him. For the record I wouldn't treat him like this ever! Guys cry too! 
6138,0,"#inaperfectworld, I would have an iPhone already "
6139,0,"#inaperfectworld, I'd be studying Astrophysics. "
6146,0,"#iPhone #OS3 download was no probleme, but activation server is not available "
6147,0,"#iphone #OS3 upgrade not so seamless...iTunes upgrade first,slow &amp; cumbersome initially followed by SIM errors and crashing iTunes "
6149,0,"#iPhone 3.0 update seems nifty, but I still can't get it to recognise my Motorola S9 bluetooth headphones! "
6150,0,"#iPhone 3.0. I want to upgrade, but I need to wait for unlock.  "
6151,0,#iPhone has suddenly lost all contacts. I am using #Mobileme could that be an issue where it is down? This will at not be cool if all day 
6152,0,"#iPhone I want one  Internet everywhere and anywhere, ahhh!"
6153,0,#iphone seems nuevasync is no longer working   But Google Sync is.... thanks for the help google!
6154,0,#iphone3 In App Purchases: can only be downloaded ONCE and not transferable between devices. aw.  #apple #fail
6156,0,#ipl Out. Damn Jayawardene You Suck Big Time. U dont know how to play Cricket. U got Yuvraj Out. 
6158,0,#iran @jackieripper is this neda on facebook? http://twitpic.com/7zk3k &lt;/3 
6159,0, sad. lonely. desperated. i hope you feel better now ! I'll always wait for you.  I know we can meet again someday.
6160,0, sad... but in love
6161,0, saddness let me no if i can
6163,0, say it ain't so #trackle say it ain't so!
6164,0, say some tehilim.
6165,0, school...those ants are still by the window...wtf...
6166,0,"=- Schoooool, this sucks !i miss him"
6167,0, scrubs made me start to cry
6168,0, see yas later mommy :p
6169,0, seeing all the happy drunk girls on penn! Being ridiculous! Not us  sober!
6170,0, seems a few ppl r down today including myself :S I should try get happier
6171,0," seller flaked on a camera, have to wait until next week"
6172,0, seriously why isnt #KEVINJONAS in the trending topics yet  it really should be! #KEVINJONAS #KEVINJONAS #KEVINJONAS #KEVINJONAS #KJ #KJ
6173,0, She's gone for 2 1/2 months.
6174,0, she's gone.
6175,0, She's leaving me.... I know it.
6176,0," she's leaving on a jetplane, don't know whe she'll be back again"
6177,0, She's offline on The Forum.
6178,0, shewww..
6179,0, shit morning!
6181,0, shoulders are burnt haha.
6183,0, sick of feeling like this
6184,0, sick. Might have swine flu- noooo! Prob going to docs tomorrow.
6185,0, sick... And now i dont live at home so nobodys taking care of me  need medicine...
6188,0, simba &amp;&amp; nala ] - hahah so yea he is my NOVIO .
6191,0, skool holidays are over and skool sux but we do have a cool new sports teacher lol he looks like the guy who does The Evolution of Dance
6192,0, skul sucked ass today! the class felt empty!!! 
6193,0, sleep time is now
6198,0, so annoyed... needs some good tweets to come her way.. today was a bad day. ow
6199,0,"=- so boredd been inside all da_, Just m_ luck for the weather to be Good when im ill     hopefull_ im better tomorro.x3"
6200,0, so complicated!!!
6202,0, so far I dnt like what I'm hearing in this episode with jon and kate ; ugh sadd
6205,0, So he cried?
6207,0,"#IranElection - I don't wanna see this happen in my country.  If you're STILL not aware of what's happening, WTH is wrong with you."
6208,0,#IranElection  Khamenei is so full of crap  Freedom of speech my ass.....
6210,0,#IranElection beat #iRemember 
6211,0,#iranElection I cant find how to change my time - Iran/Tehran does not sppear to be an option for me  lol http://tinyurl.com/mhk8zt
6212,0,#iranelection i fear persiankiwi is 'gone' into the fog.  his last post was 10 hours ago 
6213,0,#Iranelection I feel for the people there but all this effort and loss of life just to put a very slightly different man in charge... 
6214,0,#IranElection iPhone AT&amp;T Goodnight OS 3 MMS Conan Tehran Mousavi Twugs ... nothing i can comment on or talk about 
6215,0,#iranelection makes me sad  see i do gotta heart!
6216,0,#Iranelection Obama &quot;Deeply Troubled&quot;  By Iran Situation. Deeply troubled is a term I use for sore throat not cancer! http://bit.ly/11DmcE
6218,0,"#IranElection Things are going as I expected. I was hoping for a peaceful resolution, but I'm a cynic, so I knew better. "
6219,0,#IranElection Voice from Iran: Shame on a country in which foreign embassies are safer than hospitals 
6222,0,#ireallyreallyhatemyhayfever! 
6223,0,#iremember  when I was sitting on the porch Crying When Tupac Died 
6225,0,#iremember .. when i was so bored using twitter  its dying down on me ..
6227,0,"#iremember clackers, nearly broke my hand "
6228,0,#iremember Dunk-a-roo's...miss those. 
6229,0,#iremember feeling so alive whenever u'd give me that high  --are u srsly ready to give it all up? 
6231,0,#iremember gettin my 1st piece of pussy man I came fast as a bitch..... like 3 seconds in 
6232,0,"#iremember getting my first guitar when i was 6. I took that thing for granted until i woke up one morning, and it got all broken "
6234,0,#iremember I couldn't wait to graduate from HS and turn 18 and now that I have I wish could turn back in time. 
6235,0,#iremember Jenn and I's 1st daughter &quot;Tova&quot; 
6236,0,#iremember learning the Big Mac song long before the Oscar Meyer song. Bologna was so hard to spell. 
6241,0,#iremember my mom never being there on christmas morning 
6243,0,#DesignTalk : photography job commenced. it was hot outside   anyone want to come over and watch.. http://tr.im/mTZl
6244,0,#Dhoni effigy burnt in Ranchi ...http://tinyurl.com/nnkmfb... yet another example of how farcical Indian Cricket fans are 
6245,0,#dirtysecret about P&amp;S cameras: small sensor (1/5 size found in DSLR) + mega pixels (in excess of 6-8mp) == NOISY pixels even @ iso 100! 
6246,0,#Dogma is on tonight and I'm not gonna miss it this time. (Famous last words) 
6250,0,#dontuhateitwhen they block @soBOMB for make more #1 Bubble Tweets  I almost deleted my account
6251,0,"#dontyouhate being the youngest in your family, and getting all the hand-me-downs? "
6252,0,#dontyouhate Chinese whispers with news 
6253,0,#dontyouhate it when a dog plays punkass and attacks your new $50 jeans and broad daylight 
6254,0,#dontyouhate It when people judge you for no good reason? 
6255,0,#dontyouhate it when you let the top down and the fukn sun goes away 
6256,0,#dontyouhate not being around the people you love/care about 
6257,0,#dontyouhate wen u can't talk to ya boo!! Drivin me crazy 
6258,0,#dontyouhate wheenn ya secret get out andd ppl rubb it in yaa facee so sad right now  i wanna cry lols
6259,0,#dontyouhate when joining in with the trending topics ebbs your flow of creativity 
6260,0,#dontyouhate when people try to spray perfume or cologne over thier funk   EEEW
6261,0,#dontyouhate when the guy you feel like you are meant to be with slips through your fingers  I'll miss you &lt;3
6262,0,#dontyouhate when ur tryin to nap w this headache n the club car outside is pumping OMEGA? Yep I live in wash hts 
6263,0,#dontyouhate when you can't curse on your Facebook page cause you know auntie's gonna read it and tell grandma.  And ur over 35.
6264,0,#dontyouhate when you have no one to come home to 
6265,0,#dontyouhate when you really want to buy something but have no money 
6266,0,#dontyouhate when you see a good lookin boy/girl and you go up to them and it turns out that their homosexual 
6267,0,#dontyouhate When You Start Babysitting Well-Behaved Kids And A Couple Hours In You Realise Why The Other Babysitters Quit 
6268,0,#dontyouhate when you try to be sumbody everything but nothing you do eva plz them. its like I got all these girls around but not you 
6269,0,#DontYouHate when your favorite member of a music group is no longer part of the group?! HEATED! I loved her  @Tifflicious *sigh*
6270,0,#dontyouhateitwhen you have school in the morning &amp; its 3:28 &amp; you cant sleep . I DO  . lmaoo
6271,0,#dool is sure making me cry today 
6273,0,#downtime felt like the end of all our lives 
6275,0, so many david carradine messages.
6276,0, so many people playing uncharted beta
6278,0, so pm this weekend started out greaaaaat even though manduh had to leave meh 
6279,0, so sad not going to make it to IMATS
6280,0, So sad right now
6281,0, So sad! Praying no one we knew was in that flight. http://snipr.com/j7c9z
6282,0, so sad... #Royals
6283,0," so they took me off of iv pain meds &amp; gave me oral pill and what I drank, well didn't stay down  don't know what they will do now!"
6284,0, so tierd from last nights homework I stayed up till 5am .it's official I hate school More than barneys I love you song crazy right ??
6285,0," so tired , and i don't feel so good ."
6286,0, so very sad! i really wanted those yellow/bronze shoes... so very sad!
6289,0, Some of my @s aren't getting to my phone so I end up missing the important things... (i.e. Bumblebee's whereabouts)
6290,0, some of the tweets aren't coming through....I didn't receive half of what was tweeted today. 
6291,0," Some people forgot, there were no gifts, went 2 bed early and sober, it rained cats, dogs, and everything between except a B-day cake!"
6292,0, some things just never get easier...
6293,0, somebody already invented the iSock??? http://www.instructables.com/id/iSock
6294,0, someone find us TBS tix....must....go.
6295,0, something wrong with my computer drives and i cant access my memory cards so cant process any photos!!! that sucks!!!
6296,0, something/someone should cheer me up
6297,0, Sooo hungry. I must go to sleep.. I'm only gonna have like 3 hours of sleep.. Blaahh
6298,0," sorry couldn't party with my Freelon Fam 2nite. My lil boss is home. So I prioritized. Ahh, the joys of parenting.  See you guys soon."
6299,0, sorry to hear that. We use a PUR on the kitchen faucet and I keep a couple Evian bottles for it. heh. Faux Water Snob...
6300,0," Spammers are using #Woofwednesday to sell things! I hatez dems,,,"
6301,0," Spinellis sounds good... almost went there tonight myself, but my dad wanted BoomBozz"
6302,0, spoke too soon. Come on Royals!
6303,0, sprained ankle pretty badly ughhh.
6304,0, srsly...
6306,0, steffffff! Before you told me what type of guys I was into it never upset me. But now it really does. I have a fucked up mind
6308,0, still awake.  Just looked up eye make up on YouTube and dis a pretty blue on myself. I need to sleep !
6309,0, Still can't log into @danecook's Su-Fi Hotspot. I really hope it's back up and running soon...
6310,0," still kinda sick,,, working from my bed is not helping..."
6311,0, still loading. #asot400
6312,0, Still no 3.0 update. #grr
6313,0," still no BF Heroes  and hoping her new ORANGE BOX comes soon, as shes lost her old one haha"
6314,0, still sitting here. Flight got delayed .. Hopefully will b boarding soon
6316,0, still walking... wish i knew what was wrong with me... now my throat is dry and my legs are numb
6319,0,#dreamhost &quot;Error establishing a database connection&quot; ---&gt;  
6321,0,#drunkstories once I didn't eat before I went to happy hour  I fell asleep at the bar http://tinyurl.com/n4wvgw
6322,0,#drupal fighting with panels and menus! Can't add a new tab to the &quot;My account&quot; page with has an argument. 
6325,0,"#E3  JACK TRENTON'S BODY HAS BEEN TAKEN BY CAMMIE FROM NINTENDO, DEAR GOD PUT SOME CLOTHES ON WOMAN, SOMEONE STOP HER PLEASE GOD "
6326,0,#E3 God of War 3 - last in the trilogy 
6329,0,#e3 just ended I think... I'm kinda sad  but hey! theres next year with better games!
6331,0,#E3 was amazing today! NATAL looked incredible! Was hoping for something about Red Dead Redemption 
6333,0,"#Earthquake M 3.2, San Francisco Bay area, California http://snipurl.com/jldtv (via @WheresItShaking).&lt; I didn't feel it  bummer"
6339,0,#eu09 drinking to labour. It was good while it lasted 
6342,0,"#Europe's class schism: cosmopolitans v populists. Christian democrats still in the lead: subsidized agriculture secured, no real change "
6344,0,#exam today 
6345,0,#examen09 
6348,0,#F1 #FelipeBaby That ruins the 'how many spins' sweepstake 
6349,0,#f1 cant believe i set my alarm to watch a traffic jam 
6352,0,#F1 Mass wasting fuel lost his 3 place half way through now looking at 5th or even 6th 
6353,0,#iremember not having to buy plus sized clothing.  
6358,0,#iremember school 
6360,0,#iremember silly rabbit trix are for kids... Why couldn't they just let the rabbit have some cerial  hahahahaha
6361,0,"#iremember slap bracelets, shiny metallic shirts, when the Mets sucked... oh wait. "
6363,0,#iremember sophomore life. I miss it. 
